Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
emb_t1_res_1,VECadd,"[('VECadd', (65536, 32))]",[],[],"[(65536, 32), (65536, 32)]","(65536, 32)"
emb_t1_linear_2,Linear,"[('Linear', (65536, 32, 64))]",[],[],"[(65536, 32)]","(65536, 64)"
emb_t1_act_2,VECtanh,"[('VECtanh', (65536, 64))]",[],[],"[(65536, 64)]","(65536, 64)"
emb_t1_concat_2,MEM,"[('MEM', [(65536, 64)])]",[],[],"[(65536, 32)]","(65536, 64)"
emb_t1_res_2,VECadd,"[('VECadd', (65536, 64))]",[],[],"[(65536, 64), (65536, 64)]","(65536, 64)"
emb_t1_matmul,BMM,"[('BMM', (128, 4, 512, 64))]",[],[],"[(128, 512, 4), (128, 512, 64)]","(128, 4, 64)"
emb_t1_accum,VECadd,"[('VECadd', (128, 256))]",[],[],"[(128, 256), (128, 256)]","(128, 256)"
emb_t2_linear_0,Linear,"[('Linear', (65536, 1, 16))]",[],[],"[(65536, 1)]","(65536, 16)"
emb_t2_act_0,VECtanh,"[('VECtanh', (65536, 16))]",[],[],"[(65536, 16)]","(65536, 16)"
emb_t2_linear_1,Linear,"[('Linear', (65536, 16, 32))]",[],[],"[(65536, 16)]","(65536, 32)"
emb_t2_act_1,VECtanh,"[('VECtanh', (65536, 32))]",[],[],"[(65536, 32)]","(65536, 32)"
emb_t2_concat_1,MEM,"[('MEM', [(65536, 32)])]",[],[],"[(65536, 16)]","(65536, 32)"
emb_t2_res_1,VECadd,"[('VECadd', (65536, 32))]",[],[],"[(65536, 32), (65536, 32)]","(65536, 32)"
emb_t2_linear_2,Linear,"[('Linear', (65536, 32, 64))]",[],[],"[(65536, 32)]","(65536, 64)"
emb_t2_act_2,VECtanh,"[('VECtanh', (65536, 64))]",[],[],"[(65536, 64)]","(65536, 64)"
emb_t2_concat_2,MEM,"[('MEM', [(65536, 64)])]",[],[],"[(65536, 32)]","(65536, 64)"
emb_t2_res_2,VECadd,"[('VECadd', (65536, 64))]",[],[],"[(65536, 64), (65536, 64)]","(65536, 64)"
emb_t2_matmul,BMM,"[('BMM', (128, 4, 512, 64))]",[],[],"[(128, 512, 4), (128, 512, 64)]","(128, 4, 64)"
emb_t2_accum,VECadd,"[('VECadd', (128, 256))]",[],[],"[(128, 256), (128, 256)]","(128, 256)"
emb_t3_linear_0,Linear,"[('Linear', (65536, 1, 16))]",[],[],"[(65536, 1)]","(65536, 16)"
emb_t3_act_0,VECtanh,"[('VECtanh', (65536, 16))]",[],[],"[(65536, 16)]","(65536, 16)"
emb_t3_linear_1,Linear,"[('Linear', (65536, 16, 32))]",[],[],"[(65536, 16)]","(65536, 32)"
emb_t3_act_1,VECtanh,"[('VECtanh', (65536, 32))]",[],[],"[(65536, 32)]","(65536, 32)"
emb_t3_concat_1,MEM,"[('MEM', [(65536, 32)])]",[],[],"[(65536, 16)]","(65536, 32)"
emb_t3_res_1,VECadd,"[('VECadd', (65536, 32))]",[],[],"[(65536, 32), (65536, 32)]","(65536, 32)"
emb_t3_linear_2,Linear,"[('Linear', (65536, 32, 64))]",[],[],"[(65536, 32)]","(65536, 64)"
emb_t3_act_2,VECtanh,"[('VECtanh', (65536, 64))]",[],[],"[(65536, 64)]","(65536, 64)"
emb_t3_concat_2,MEM,"[('MEM', [(65536, 64)])]",[],[],"[(65536, 32)]","(65536, 64)"
emb_t3_res_2,VECadd,"[('VECadd', (65536, 64))]",[],[],"[(65536, 64), (65536, 64)]","(65536, 64)"
emb_t3_matmul,BMM,"[('BMM', (128, 4, 512, 64))]",[],[],"[(128, 512, 4), (128, 512, 64)]","(128, 4, 64)"
emb_t3_accum,VECadd,"[('VECadd', (128, 256))]",[],[],"[(128, 256), (128, 256)]","(128, 256)"
desc_normalize,VECmul,"[('VECmul', (128, 256))]",[],[],"[(128, 256)]","(128, 256)"
desc_final_matmul,BMM,"[('BMM', (128, 64, 4, 16))]",[],[],"[(128, 64, 4), (128, 4, 16)]","(128, 64, 16)"
desc_reshape,MEM,"[('MEM', [(128, 1024)])]",[],[],"[(128, 64, 16)]","(128, 1024)"
fit_linear_0,Linear,"[('Linear', (128, 1024, 240))]",[],[],"[(128, 1024)]","(128, 240)"
fit_act_0,VECrelu,"[('VECrelu', (128, 240))]",[],[],"[(128, 240)]","(128, 240)"
fit_linear_1,Linear,"[('Linear', (128, 240, 240))]",[],[],"[(128, 240)]","(128, 240)"
fit_act_1,VECrelu,"[('VECrelu', (128, 240))]",[],[],"[(128, 240)]","(128, 240)"
fit_res_1,VECadd,"[('VECadd', (128, 240))]",[],[],"[(128, 240), (128, 240)]","(128, 240)"
fit_linear_2,Linear,"[('Linear', (128, 240, 240))]",[],[],"[(128, 240)]","(128, 240)"
fit_act_2,VECrelu,"[('VECrelu', (128, 240))]",[],[],"[(128, 240)]","(128, 240)"
fit_res_2,VECadd,"[('VECadd', (128, 240))]",[],[],"[(128, 240), (128, 240)]","(128, 240)"
output_linear,Linear,"[('Linear', (128, 240, 1))]",[],[],"[(128, 240)]","(128, 1)"
energy_sum,VECadd,"[('VECadd', (128, 1))]",[],[],"[(128, 1)]","(1,)"
output_bw,Linear,"[('Linear', (128, 1, 240))]",[],[],"[(128, 1)]","(128, 240)"
fit_bw_input_2,Linear,"[('Linear', (128, 240, 240))]",[],[],"[(128, 240)]","(128, 240)"
fit_bw_act_2,VECmul,"[('VECmul', (128, 240))]",[],[],"[(128, 240), (128, 240)]","(128, 240)"
fit_bw_input_1,Linear,"[('Linear', (128, 240, 240))]",[],[],"[(128, 240)]","(128, 240)"
fit_bw_act_1,VECmul,"[('VECmul', (128, 240))]",[],[],"[(128, 240), (128, 240)]","(128, 240)"
fit_bw_input_0,Linear,"[('Linear', (128, 240, 1024))]",[],[],"[(128, 240)]","(128, 1024)"
fit_bw_act_0,VECmul,"[('VECmul', (128, 240))]",[],[],"[(128, 240), (128, 240)]","(128, 240)"
desc_bw_matmul,BMM,"[('BMM', (128, 64, 16, 4))]",[],[],"[(128, 64, 16)]","(128, 64, 4)"
emb_t0_bw_matmul,BMM,"[('BMM', (128, 512, 4, 64))]",[],[],"[(128, 4, 64)]","(128, 512, 64)"
emb_t0_bw_input_2,Linear,"[('Linear', (65536, 64, 32))]",[],[],"[(65536, 64)]","(65536, 32)"
emb_t0_bw_act_2,VECmul,"[('VECmul', (65536, 64))]",[],[],"[(65536, 64), (65536, 64)]","(65536, 64)"
emb_t0_bw_input_1,Linear,"[('Linear', (65536, 32, 16))]",[],[],"[(65536, 32)]","(65536, 16)"
emb_t0_bw_act_1,VECmul,"[('VECmul', (65536, 32))]",[],[],"[(65536, 32), (65536, 32)]","(65536, 32)"
emb_t0_bw_input_0,Linear,"[('Linear', (65536, 16, 1))]",[],[],"[(65536, 16)]","(65536, 1)"
emb_t0_bw_act_0,VECmul,"[('VECmul', (65536, 16))]",[],[],"[(65536, 16), (65536, 16)]","(65536, 16)"
emb_t1_bw_matmul,BMM,"[('BMM', (128, 512, 4, 64))]",[],[],"[(128, 4, 64)]","(128, 512, 64)"
emb_t1_bw_input_2,Linear,"[('Linear', (65536, 64, 32))]",[],[],"[(65536, 64)]","(65536, 32)"
emb_t1_bw_act_2,VECmul,"[('VECmul', (65536, 64))]",[],[],"[(65536, 64), (65536, 64)]","(65536, 64)"
emb_t1_bw_input_1,Linear,"[('Linear', (65536, 32, 16))]",[],[],"[(65536, 32)]","(65536, 16)"
emb_t1_bw_act_1,VECmul,"[('VECmul', (65536, 32))]",[],[],"[(65536, 32), (65536, 32)]","(65536, 32)"
emb_t1_bw_input_0,Linear,"[('Linear', (65536, 16, 1))]",[],[],"[(65536, 16)]","(65536, 1)"
emb_t1_bw_act_0,VECmul,"[('VECmul', (65536, 16))]",[],[],"[(65536, 16), (65536, 16)]","(65536, 16)"
emb_t2_bw_matmul,BMM,"[('BMM', (128, 512, 4, 64))]",[],[],"[(128, 4, 64)]","(128, 512, 64)"
emb_t2_bw_input_2,Linear,"[('Linear', (65536, 64, 32))]",[],[],"[(65536, 64)]","(65536, 32)"
emb_t2_bw_act_2,VECmul,"[('VECmul', (65536, 64))]",[],[],"[(65536, 64), (65536, 64)]","(65536, 64)"
emb_t2_bw_input_1,Linear,"[('Linear', (65536, 32, 16))]",[],[],"[(65536, 32)]","(65536, 16)"
emb_t2_bw_act_1,VECmul,"[('VECmul', (65536, 32))]",[],[],"[(65536, 32), (65536, 32)]","(65536, 32)"
emb_t2_bw_input_0,Linear,"[('Linear', (65536, 16, 1))]",[],[],"[(65536, 16)]","(65536, 1)"
emb_t2_bw_act_0,VECmul,"[('VECmul', (65536, 16))]",[],[],"[(65536, 16), (65536, 16)]","(65536, 16)"
emb_t3_bw_matmul,BMM,"[('BMM', (128, 512, 4, 64))]",[],[],"[(128, 4, 64)]","(128, 512, 64)"
emb_t3_bw_input_2,Linear,"[('Linear', (65536, 64, 32))]",[],[],"[(65536, 64)]","(65536, 32)"
emb_t3_bw_act_2,VECmul,"[('VECmul', (65536, 64))]",[],[],"[(65536, 64), (65536, 64)]","(65536, 64)"
emb_t3_bw_input_1,Linear,"[('Linear', (65536, 32, 16))]",[],[],"[(65536, 32)]","(65536, 16)"
emb_t3_bw_act_1,VECmul,"[('VECmul', (65536, 32))]",[],[],"[(65536, 32), (65536, 32)]","(65536, 32)"
emb_t3_bw_input_0,Linear,"[('Linear', (65536, 16, 1))]",[],[],"[(65536, 16)]","(65536, 1)"
emb_t3_bw_act_0,VECmul,"[('VECmul', (65536, 16))]",[],[],"[(65536, 16), (65536, 16)]","(65536, 16)"
