Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
desc_final_matmul,BMM,"[('BMM', (512, 64, 4, 16))]",[],[],"[(512, 64, 4), (512, 4, 16)]","(512, 64, 16)"
desc_reshape,MEM,"[('MEM', [(512, 1024)])]",[],[],"[(512, 64, 16)]","(512, 1024)"
fit_linear_0,Linear,"[('Linear', (512, 1024, 240))]",[],[],"[(512, 1024)]","(512, 240)"
fit_act_0,VECrelu,"[('VECrelu', (512, 240))]",[],[],"[(512, 240)]","(512, 240)"
fit_linear_1,Linear,"[('Linear', (512, 240, 240))]",[],[],"[(512, 240)]","(512, 240)"
fit_act_1,VECrelu,"[('VECrelu', (512, 240))]",[],[],"[(512, 240)]","(512, 240)"
fit_res_1,VECadd,"[('VECadd', (512, 240))]",[],[],"[(512, 240), (512, 240)]","(512, 240)"
fit_linear_2,Linear,"[('Linear', (512, 240, 240))]",[],[],"[(512, 240)]","(512, 240)"
fit_act_2,VECrelu,"[('VECrelu', (512, 240))]",[],[],"[(512, 240)]","(512, 240)"
fit_res_2,VECadd,"[('VECadd', (512, 240))]",[],[],"[(512, 240), (512, 240)]","(512, 240)"
output_linear,Linear,"[('Linear', (512, 240, 1))]",[],[],"[(512, 240)]","(512, 1)"
energy_sum,VECadd,"[('VECadd', (512, 1))]",[],[],"[(512, 1)]","(1,)"
