Name,OpName,FwOps,BwOps,AccOps,InputShapes,OutputShape
emb_t0_bw_1_input_grad,Linear,"[('Linear', (47104, 25, 50))]",[],[],"[(47104, 50)]","(47104, 25)"
emb_t0_bw_1_weight_grad,Linear,"[('Linear', (47104, 25, 50))]",[],[],"[(47104, 50)]","(50, 25)"
emb_t0_bw_1_bias_grad,MEM,"[('MEM', [(47104, 50)])]",[],[],"[(47104, 50)]","(50,)"
emb_t0_bw_act_1,VECmul,"[('VECmul', (47104, 50))]",[],[],"[(47104, 50), (47104, 50)]","(47104, 50)"
emb_t0_bw_0_input_grad,Linear,"[('Linear', (47104, 1, 25))]",[],[],"[(47104, 25)]","(47104, 1)"
emb_t0_bw_0_weight_grad,Linear,"[('Linear', (47104, 1, 25))]",[],[],"[(47104, 25)]","(25, 1)"
emb_t0_bw_0_bias_grad,MEM,"[('MEM', [(47104, 25)])]",[],[],"[(47104, 25)]","(25,)"
emb_t0_bw_act_0,VECmul,"[('VECmul', (47104, 25))]",[],[],"[(47104, 25), (47104, 25)]","(47104, 25)"
emb_t1_bw_matmul,BMM,"[('BMM', (1024, 92, 4, 100))]",[],[],"[(1024, 4, 100)]","(1024, 92, 100)"
emb_t1_bw_2_input_grad,Linear,"[('Linear', (94208, 50, 100))]",[],[],"[(94208, 100)]","(94208, 50)"
emb_t1_bw_2_weight_grad,Linear,"[('Linear', (94208, 50, 100))]",[],[],"[(94208, 100)]","(100, 50)"
emb_t1_bw_2_bias_grad,MEM,"[('MEM', [(94208, 100)])]",[],[],"[(94208, 100)]","(100,)"
emb_t1_bw_act_2,VECmul,"[('VECmul', (94208, 100))]",[],[],"[(94208, 100), (94208, 100)]","(94208, 100)"
emb_t1_bw_1_input_grad,Linear,"[('Linear', (94208, 25, 50))]",[],[],"[(94208, 50)]","(94208, 25)"
emb_t1_bw_1_weight_grad,Linear,"[('Linear', (94208, 25, 50))]",[],[],"[(94208, 50)]","(50, 25)"
emb_t1_bw_1_bias_grad,MEM,"[('MEM', [(94208, 50)])]",[],[],"[(94208, 50)]","(50,)"
emb_t1_bw_act_1,VECmul,"[('VECmul', (94208, 50))]",[],[],"[(94208, 50), (94208, 50)]","(94208, 50)"
emb_t1_bw_0_input_grad,Linear,"[('Linear', (94208, 1, 25))]",[],[],"[(94208, 25)]","(94208, 1)"
emb_t1_bw_0_weight_grad,Linear,"[('Linear', (94208, 1, 25))]",[],[],"[(94208, 25)]","(25, 1)"
emb_t1_bw_0_bias_grad,MEM,"[('MEM', [(94208, 25)])]",[],[],"[(94208, 25)]","(25,)"
emb_t1_bw_act_0,VECmul,"[('VECmul', (94208, 25))]",[],[],"[(94208, 25), (94208, 25)]","(94208, 25)"
